"GEO_ID","id"
"NAME","Geographic Area Name"
"B18131_001E","Estimate!!Total"
"B18131_001M","Margin of Error!!Total"
"B18131_002E","Estimate!!Total!!Under 5 years"
"B18131_002M","Margin of Error!!Total!!Under 5 years"
"B18131_003E","Estimate!!Total!!Under 5 years!!Under .50"
"B18131_003M","Margin of Error!!Total!!Under 5 years!!Under .50"
"B18131_004E","Estimate!!Total!!Under 5 years!!Under .50!!With a disability"
"B18131_004M","Margin of Error!!Total!!Under 5 years!!Under .50!!With a disability"
"B18131_005E","Estimate!!Total!!Under 5 years!!Under .50!!With a disability!!With a hearing difficulty"
"B18131_005M","Margin of Error!!Total!!Under 5 years!!Under .50!!With a disability!!With a hearing difficulty"
"B18131_006E","Estimate!!Total!!Under 5 years!!Under .50!!With a disability!!With a vision difficulty"
"B18131_006M","Margin of Error!!Total!!Under 5 years!!Under .50!!With a disability!!With a vision difficulty"
"B18131_007E","Estimate!!Total!!Under 5 years!!Under .50!!No disability"
"B18131_007M","Margin of Error!!Total!!Under 5 years!!Under .50!!No disability"
"B18131_008E","Estimate!!Total!!Under 5 years!!.50 to .99"
"B18131_008M","Margin of Error!!Total!!Under 5 years!!.50 to .99"
"B18131_009E","Estimate!!Total!!Under 5 years!!.50 to .99!!With a disability"
"B18131_009M","Margin of Error!!Total!!Under 5 years!!.50 to .99!!With a disability"
"B18131_010E","Estimate!!Total!!Under 5 years!!.50 to .99!!With a disability!!With a hearing difficulty"
"B18131_010M","Margin of Error!!Total!!Under 5 years!!.50 to .99!!With a disability!!With a hearing difficulty"
"B18131_011E","Estimate!!Total!!Under 5 years!!.50 to .99!!With a disability!!With a vision difficulty"
"B18131_011M","Margin of Error!!Total!!Under 5 years!!.50 to .99!!With a disability!!With a vision difficulty"
"B18131_012E","Estimate!!Total!!Under 5 years!!.50 to .99!!No disability"
"B18131_012M","Margin of Error!!Total!!Under 5 years!!.50 to .99!!No disability"
"B18131_013E","Estimate!!Total!!Under 5 years!!1.00 to 1.49"
"B18131_013M","Margin of Error!!Total!!Under 5 years!!1.00 to 1.49"
"B18131_014E","Estimate!!Total!!Under 5 years!!1.00 to 1.49!!With a disability"
"B18131_014M","Margin of Error!!Total!!Under 5 years!!1.00 to 1.49!!With a disability"
"B18131_015E","Estimate!!Total!!Under 5 years!!1.00 to 1.49!!With a disability!!With a hearing difficulty"
"B18131_015M","Margin of Error!!Total!!Under 5 years!!1.00 to 1.49!!With a disability!!With a hearing difficulty"
"B18131_016E","Estimate!!Total!!Under 5 years!!1.00 to 1.49!!With a disability!!With a vision difficulty"
"B18131_016M","Margin of Error!!Total!!Under 5 years!!1.00 to 1.49!!With a disability!!With a vision difficulty"
"B18131_017E","Estimate!!Total!!Under 5 years!!1.00 to 1.49!!No disability"
"B18131_017M","Margin of Error!!Total!!Under 5 years!!1.00 to 1.49!!No disability"
"B18131_018E","Estimate!!Total!!Under 5 years!!1.50 to 1.99"
"B18131_018M","Margin of Error!!Total!!Under 5 years!!1.50 to 1.99"
"B18131_019E","Estimate!!Total!!Under 5 years!!1.50 to 1.99!!With a disability"
"B18131_019M","Margin of Error!!Total!!Under 5 years!!1.50 to 1.99!!With a disability"
"B18131_020E","Estimate!!Total!!Under 5 years!!1.50 to 1.99!!With a disability!!With a hearing difficulty"
"B18131_020M","Margin of Error!!Total!!Under 5 years!!1.50 to 1.99!!With a disability!!With a hearing difficulty"
"B18131_021E","Estimate!!Total!!Under 5 years!!1.50 to 1.99!!With a disability!!With a vision difficulty"
"B18131_021M","Margin of Error!!Total!!Under 5 years!!1.50 to 1.99!!With a disability!!With a vision difficulty"
"B18131_022E","Estimate!!Total!!Under 5 years!!1.50 to 1.99!!No disability"
"B18131_022M","Margin of Error!!Total!!Under 5 years!!1.50 to 1.99!!No disability"
"B18131_023E","Estimate!!Total!!Under 5 years!!2.00 and over"
"B18131_023M","Margin of Error!!Total!!Under 5 years!!2.00 and over"
"B18131_024E","Estimate!!Total!!Under 5 years!!2.00 and over!!With a disability"
"B18131_024M","Margin of Error!!Total!!Under 5 years!!2.00 and over!!With a disability"
"B18131_025E","Estimate!!Total!!Under 5 years!!2.00 and over!!With a disability!!With a hearing difficulty"
"B18131_025M","Margin of Error!!Total!!Under 5 years!!2.00 and over!!With a disability!!With a hearing difficulty"
"B18131_026E","Estimate!!Total!!Under 5 years!!2.00 and over!!With a disability!!With a vision difficulty"
"B18131_026M","Margin of Error!!Total!!Under 5 years!!2.00 and over!!With a disability!!With a vision difficulty"
"B18131_027E","Estimate!!Total!!Under 5 years!!2.00 and over!!No disability"
"B18131_027M","Margin of Error!!Total!!Under 5 years!!2.00 and over!!No disability"
"B18131_028E","Estimate!!Total!!5 to 17 years"
"B18131_028M","Margin of Error!!Total!!5 to 17 years"
"B18131_029E","Estimate!!Total!!5 to 17 years!!Under .50"
"B18131_029M","Margin of Error!!Total!!5 to 17 years!!Under .50"
"B18131_030E","Estimate!!Total!!5 to 17 years!!Under .50!!With a disability"
"B18131_030M","Margin of Error!!Total!!5 to 17 years!!Under .50!!With a disability"
"B18131_031E","Estimate!!Total!!5 to 17 years!!Under .50!!With a disability!!With a hearing difficulty"
"B18131_031M","Margin of Error!!Total!!5 to 17 years!!Under .50!!With a disability!!With a hearing difficulty"
"B18131_032E","Estimate!!Total!!5 to 17 years!!Under .50!!With a disability!!With a vision difficulty"
"B18131_032M","Margin of Error!!Total!!5 to 17 years!!Under .50!!With a disability!!With a vision difficulty"
"B18131_033E","Estimate!!Total!!5 to 17 years!!Under .50!!With a disability!!With a cognitive difficulty"
"B18131_033M","Margin of Error!!Total!!5 to 17 years!!Under .50!!With a disability!!With a cognitive difficulty"
"B18131_034E","Estimate!!Total!!5 to 17 years!!Under .50!!With a disability!!With an ambulatory difficulty"
"B18131_034M","Margin of Error!!Total!!5 to 17 years!!Under .50!!With a disability!!With an ambulatory difficulty"
"B18131_035E","Estimate!!Total!!5 to 17 years!!Under .50!!With a disability!!With a self-care difficulty"
"B18131_035M","Margin of Error!!Total!!5 to 17 years!!Under .50!!With a disability!!With a self-care difficulty"
"B18131_036E","Estimate!!Total!!5 to 17 years!!Under .50!!No disability"
"B18131_036M","Margin of Error!!Total!!5 to 17 years!!Under .50!!No disability"
"B18131_037E","Estimate!!Total!!5 to 17 years!!.50 to .99"
"B18131_037M","Margin of Error!!Total!!5 to 17 years!!.50 to .99"
"B18131_038E","Estimate!!Total!!5 to 17 years!!.50 to .99!!With a disability"
"B18131_038M","Margin of Error!!Total!!5 to 17 years!!.50 to .99!!With a disability"
"B18131_039E","Estimate!!Total!!5 to 17 years!!.50 to .99!!With a disability!!With a hearing difficulty"
"B18131_039M","Margin of Error!!Total!!5 to 17 years!!.50 to .99!!With a disability!!With a hearing difficulty"
"B18131_040E","Estimate!!Total!!5 to 17 years!!.50 to .99!!With a disability!!With a vision difficulty"
"B18131_040M","Margin of Error!!Total!!5 to 17 years!!.50 to .99!!With a disability!!With a vision difficulty"
"B18131_041E","Estimate!!Total!!5 to 17 years!!.50 to .99!!With a disability!!With a cognitive difficulty"
"B18131_041M","Margin of Error!!Total!!5 to 17 years!!.50 to .99!!With a disability!!With a cognitive difficulty"
"B18131_042E","Estimate!!Total!!5 to 17 years!!.50 to .99!!With a disability!!With an ambulatory difficulty"
"B18131_042M","Margin of Error!!Total!!5 to 17 years!!.50 to .99!!With a disability!!With an ambulatory difficulty"
"B18131_043E","Estimate!!Total!!5 to 17 years!!.50 to .99!!With a disability!!With a self-care difficulty"
"B18131_043M","Margin of Error!!Total!!5 to 17 years!!.50 to .99!!With a disability!!With a self-care difficulty"
"B18131_044E","Estimate!!Total!!5 to 17 years!!.50 to .99!!No disability"
"B18131_044M","Margin of Error!!Total!!5 to 17 years!!.50 to .99!!No disability"
"B18131_045E","Estimate!!Total!!5 to 17 years!!1.00 to 1.49"
"B18131_045M","Margin of Error!!Total!!5 to 17 years!!1.00 to 1.49"
"B18131_046E","Estimate!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability"
"B18131_046M","Margin of Error!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability"
"B18131_047E","Estimate!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability!!With a hearing difficulty"
"B18131_047M","Margin of Error!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability!!With a hearing difficulty"
"B18131_048E","Estimate!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability!!With a vision difficulty"
"B18131_048M","Margin of Error!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability!!With a vision difficulty"
"B18131_049E","Estimate!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability!!With a cognitive difficulty"
"B18131_049M","Margin of Error!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability!!With a cognitive difficulty"
"B18131_050E","Estimate!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability!!With an ambulatory difficulty"
"B18131_050M","Margin of Error!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability!!With an ambulatory difficulty"
"B18131_051E","Estimate!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability!!With a self-care difficulty"
"B18131_051M","Margin of Error!!Total!!5 to 17 years!!1.00 to 1.49!!With a disability!!With a self-care difficulty"
"B18131_052E","Estimate!!Total!!5 to 17 years!!1.00 to 1.49!!No disability"
"B18131_052M","Margin of Error!!Total!!5 to 17 years!!1.00 to 1.49!!No disability"
"B18131_053E","Estimate!!Total!!5 to 17 years!!1.50 to 1.99"
"B18131_053M","Margin of Error!!Total!!5 to 17 years!!1.50 to 1.99"
"B18131_054E","Estimate!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability"
"B18131_054M","Margin of Error!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability"
"B18131_055E","Estimate!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability!!With a hearing difficulty"
"B18131_055M","Margin of Error!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability!!With a hearing difficulty"
"B18131_056E","Estimate!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability!!With a vision difficulty"
"B18131_056M","Margin of Error!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability!!With a vision difficulty"
"B18131_057E","Estimate!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability!!With a cognitive difficulty"
"B18131_057M","Margin of Error!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability!!With a cognitive difficulty"
"B18131_058E","Estimate!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability!!With an ambulatory difficulty"
"B18131_058M","Margin of Error!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability!!With an ambulatory difficulty"
"B18131_059E","Estimate!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability!!With a self-care difficulty"
"B18131_059M","Margin of Error!!Total!!5 to 17 years!!1.50 to 1.99!!With a disability!!With a self-care difficulty"
"B18131_060E","Estimate!!Total!!5 to 17 years!!1.50 to 1.99!!No disability"
"B18131_060M","Margin of Error!!Total!!5 to 17 years!!1.50 to 1.99!!No disability"
"B18131_061E","Estimate!!Total!!5 to 17 years!!2.00 and over"
"B18131_061M","Margin of Error!!Total!!5 to 17 years!!2.00 and over"
"B18131_062E","Estimate!!Total!!5 to 17 years!!2.00 and over!!With a disability"
"B18131_062M","Margin of Error!!Total!!5 to 17 years!!2.00 and over!!With a disability"
"B18131_063E","Estimate!!Total!!5 to 17 years!!2.00 and over!!With a disability!!With a hearing difficulty"
"B18131_063M","Margin of Error!!Total!!5 to 17 years!!2.00 and over!!With a disability!!With a hearing difficulty"
"B18131_064E","Estimate!!Total!!5 to 17 years!!2.00 and over!!With a disability!!With a vision difficulty"
"B18131_064M","Margin of Error!!Total!!5 to 17 years!!2.00 and over!!With a disability!!With a vision difficulty"
"B18131_065E","Estimate!!Total!!5 to 17 years!!2.00 and over!!With a disability!!With a cognitive difficulty"
"B18131_065M","Margin of Error!!Total!!5 to 17 years!!2.00 and over!!With a disability!!With a cognitive difficulty"
"B18131_066E","Estimate!!Total!!5 to 17 years!!2.00 and over!!With a disability!!With an ambulatory difficulty"
"B18131_066M","Margin of Error!!Total!!5 to 17 years!!2.00 and over!!With a disability!!With an ambulatory difficulty"
"B18131_067E","Estimate!!Total!!5 to 17 years!!2.00 and over!!With a disability!!With a self-care difficulty"
"B18131_067M","Margin of Error!!Total!!5 to 17 years!!2.00 and over!!With a disability!!With a self-care difficulty"
"B18131_068E","Estimate!!Total!!5 to 17 years!!2.00 and over!!No disability"
"B18131_068M","Margin of Error!!Total!!5 to 17 years!!2.00 and over!!No disability"
"B18131_069E","Estimate!!Total!!18 years and over"
"B18131_069M","Margin of Error!!Total!!18 years and over"
"B18131_070E","Estimate!!Total!!18 years and over!!Under .50"
"B18131_070M","Margin of Error!!Total!!18 years and over!!Under .50"
"B18131_071E","Estimate!!Total!!18 years and over!!Under .50!!With a disability"
"B18131_071M","Margin of Error!!Total!!18 years and over!!Under .50!!With a disability"
"B18131_072E","Estimate!!Total!!18 years and over!!Under .50!!With a disability!!With a hearing difficulty"
"B18131_072M","Margin of Error!!Total!!18 years and over!!Under .50!!With a disability!!With a hearing difficulty"
"B18131_073E","Estimate!!Total!!18 years and over!!Under .50!!With a disability!!With a vision difficulty"
"B18131_073M","Margin of Error!!Total!!18 years and over!!Under .50!!With a disability!!With a vision difficulty"
"B18131_074E","Estimate!!Total!!18 years and over!!Under .50!!With a disability!!With a cognitive difficulty"
"B18131_074M","Margin of Error!!Total!!18 years and over!!Under .50!!With a disability!!With a cognitive difficulty"
"B18131_075E","Estimate!!Total!!18 years and over!!Under .50!!With a disability!!With an ambulatory difficulty"
"B18131_075M","Margin of Error!!Total!!18 years and over!!Under .50!!With a disability!!With an ambulatory difficulty"
"B18131_076E","Estimate!!Total!!18 years and over!!Under .50!!With a disability!!With a self-care difficulty"
"B18131_076M","Margin of Error!!Total!!18 years and over!!Under .50!!With a disability!!With a self-care difficulty"
"B18131_077E","Estimate!!Total!!18 years and over!!Under .50!!With a disability!!With an independent living difficulty"
"B18131_077M","Margin of Error!!Total!!18 years and over!!Under .50!!With a disability!!With an independent living difficulty"
"B18131_078E","Estimate!!Total!!18 years and over!!Under .50!!No disability"
"B18131_078M","Margin of Error!!Total!!18 years and over!!Under .50!!No disability"
"B18131_079E","Estimate!!Total!!18 years and over!!.50 to .99"
"B18131_079M","Margin of Error!!Total!!18 years and over!!.50 to .99"
"B18131_080E","Estimate!!Total!!18 years and over!!.50 to .99!!With a disability"
"B18131_080M","Margin of Error!!Total!!18 years and over!!.50 to .99!!With a disability"
"B18131_081E","Estimate!!Total!!18 years and over!!.50 to .99!!With a disability!!With a hearing difficulty"
"B18131_081M","Margin of Error!!Total!!18 years and over!!.50 to .99!!With a disability!!With a hearing difficulty"
"B18131_082E","Estimate!!Total!!18 years and over!!.50 to .99!!With a disability!!With a vision difficulty"
"B18131_082M","Margin of Error!!Total!!18 years and over!!.50 to .99!!With a disability!!With a vision difficulty"
"B18131_083E","Estimate!!Total!!18 years and over!!.50 to .99!!With a disability!!With a cognitive difficulty"
"B18131_083M","Margin of Error!!Total!!18 years and over!!.50 to .99!!With a disability!!With a cognitive difficulty"
"B18131_084E","Estimate!!Total!!18 years and over!!.50 to .99!!With a disability!!With an ambulatory difficulty"
"B18131_084M","Margin of Error!!Total!!18 years and over!!.50 to .99!!With a disability!!With an ambulatory difficulty"
"B18131_085E","Estimate!!Total!!18 years and over!!.50 to .99!!With a disability!!With a self-care difficulty"
"B18131_085M","Margin of Error!!Total!!18 years and over!!.50 to .99!!With a disability!!With a self-care difficulty"
"B18131_086E","Estimate!!Total!!18 years and over!!.50 to .99!!With a disability!!With an independent living difficulty"
"B18131_086M","Margin of Error!!Total!!18 years and over!!.50 to .99!!With a disability!!With an independent living difficulty"
"B18131_087E","Estimate!!Total!!18 years and over!!.50 to .99!!No disability"
"B18131_087M","Margin of Error!!Total!!18 years and over!!.50 to .99!!No disability"
"B18131_088E","Estimate!!Total!!18 years and over!!1.00 to 1.49"
"B18131_088M","Margin of Error!!Total!!18 years and over!!1.00 to 1.49"
"B18131_089E","Estimate!!Total!!18 years and over!!1.00 to 1.49!!With a disability"
"B18131_089M","Margin of Error!!Total!!18 years and over!!1.00 to 1.49!!With a disability"
"B18131_090E","Estimate!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With a hearing difficulty"
"B18131_090M","Margin of Error!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With a hearing difficulty"
"B18131_091E","Estimate!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With a vision difficulty"
"B18131_091M","Margin of Error!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With a vision difficulty"
"B18131_092E","Estimate!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With a cognitive difficulty"
"B18131_092M","Margin of Error!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With a cognitive difficulty"
"B18131_093E","Estimate!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With an ambulatory difficulty"
"B18131_093M","Margin of Error!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With an ambulatory difficulty"
"B18131_094E","Estimate!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With a self-care difficulty"
"B18131_094M","Margin of Error!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With a self-care difficulty"
"B18131_095E","Estimate!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With an independent living difficulty"
"B18131_095M","Margin of Error!!Total!!18 years and over!!1.00 to 1.49!!With a disability!!With an independent living difficulty"
"B18131_096E","Estimate!!Total!!18 years and over!!1.00 to 1.49!!No disability"
"B18131_096M","Margin of Error!!Total!!18 years and over!!1.00 to 1.49!!No disability"
"B18131_097E","Estimate!!Total!!18 years and over!!1.50 to 1.99"
"B18131_097M","Margin of Error!!Total!!18 years and over!!1.50 to 1.99"
"B18131_098E","Estimate!!Total!!18 years and over!!1.50 to 1.99!!With a disability"
"B18131_098M","Margin of Error!!Total!!18 years and over!!1.50 to 1.99!!With a disability"
"B18131_099E","Estimate!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With a hearing difficulty"
"B18131_099M","Margin of Error!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With a hearing difficulty"
"B18131_100E","Estimate!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With a vision difficulty"
"B18131_100M","Margin of Error!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With a vision difficulty"
"B18131_101E","Estimate!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With a cognitive difficulty"
"B18131_101M","Margin of Error!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With a cognitive difficulty"
"B18131_102E","Estimate!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With an ambulatory difficulty"
"B18131_102M","Margin of Error!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With an ambulatory difficulty"
"B18131_103E","Estimate!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With a self-care difficulty"
"B18131_103M","Margin of Error!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With a self-care difficulty"
"B18131_104E","Estimate!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With an independent living difficulty"
"B18131_104M","Margin of Error!!Total!!18 years and over!!1.50 to 1.99!!With a disability!!With an independent living difficulty"
"B18131_105E","Estimate!!Total!!18 years and over!!1.50 to 1.99!!No disability"
"B18131_105M","Margin of Error!!Total!!18 years and over!!1.50 to 1.99!!No disability"
"B18131_106E","Estimate!!Total!!18 years and over!!2.00 and over"
"B18131_106M","Margin of Error!!Total!!18 years and over!!2.00 and over"
"B18131_107E","Estimate!!Total!!18 years and over!!2.00 and over!!With a disability"
"B18131_107M","Margin of Error!!Total!!18 years and over!!2.00 and over!!With a disability"
"B18131_108E","Estimate!!Total!!18 years and over!!2.00 and over!!With a disability!!With a hearing difficulty"
"B18131_108M","Margin of Error!!Total!!18 years and over!!2.00 and over!!With a disability!!With a hearing difficulty"
"B18131_109E","Estimate!!Total!!18 years and over!!2.00 and over!!With a disability!!With a vision difficulty"
"B18131_109M","Margin of Error!!Total!!18 years and over!!2.00 and over!!With a disability!!With a vision difficulty"
"B18131_110E","Estimate!!Total!!18 years and over!!2.00 and over!!With a disability!!With a cognitive difficulty"
"B18131_110M","Margin of Error!!Total!!18 years and over!!2.00 and over!!With a disability!!With a cognitive difficulty"
"B18131_111E","Estimate!!Total!!18 years and over!!2.00 and over!!With a disability!!With an ambulatory difficulty"
"B18131_111M","Margin of Error!!Total!!18 years and over!!2.00 and over!!With a disability!!With an ambulatory difficulty"
"B18131_112E","Estimate!!Total!!18 years and over!!2.00 and over!!With a disability!!With a self-care difficulty"
"B18131_112M","Margin of Error!!Total!!18 years and over!!2.00 and over!!With a disability!!With a self-care difficulty"
"B18131_113E","Estimate!!Total!!18 years and over!!2.00 and over!!With a disability!!With an independent living difficulty"
"B18131_113M","Margin of Error!!Total!!18 years and over!!2.00 and over!!With a disability!!With an independent living difficulty"
"B18131_114E","Estimate!!Total!!18 years and over!!2.00 and over!!No disability"
"B18131_114M","Margin of Error!!Total!!18 years and over!!2.00 and over!!No disability"
