State,None,Limited Guardianship,Full Guardian, Has Guardian but Unable to Distinguish Level, Don’t Know, N
AL,72%,2%,25%,1%,0%,381
AZ,35%,4%,58%,3%,1%,491
AR,45%,5%,47%,2%,1%,395
CA,79%,21%,0%,0%,0%,8275
CO,46%,0%,37%,4%,12%,405
CT,16%,11%,73%,0%,0%,371
DE,94%,0%,5%,0%,0%,415
DC,21%,23%,27%,21%,8%,414
FL,68%,13%,19%,0%,0%,957
GA,84%,1%,14%,1%,0%,472
IL,33%,7%,59%,0%,0%,368
IN,47%,1%,49%,3%,0%,739
KS,37%,3%,59%,1%,0%,386
KY,32%,3%,63%,1%,1%,417
LA,85%,4%,10%,2%,0%,438
ME,26%,4%,68%,2%,0%,396
MA,44%,8%,47%,0%,0%,418
MI,20%,19%,58%,4%,0%,648
MN,18%,0%,0%,57%,25%,401
MO,17%,5%,77%,0%,0%,400
NE,11%,9%,75%,5%,0%,419
NV,64%,3%,33%,0%,0%,392
NY,55%,8%,30%,3%,4%,507
NC,26%,9%,64%,2%,0%,666
OH,53%,13%,31%,3%,0%,740
OK,38%,3%,59%,0%,0%,400
OR,77%,0%,0%,23%,0%,428
PA,77%,3%,13%,2%,6%,672
RI,68%,6%,22%,2%,2%,353
SC,83%,3%,5%,1%,7%,443
TN,42%,19%,34%,5%,0%,438
UT,49%,11%,35%,4%,2%,395
VT,30%,2%,67%,1%,0%,331
VA,54%,7%,38%,1%,0%,809
WI,38%,0%,0%,62%,0%,987
WY,29%,5%,65%,0%,0%,332
NCI Average,54%,9%,28%,6%,2%,25499